run number,detection_sick_people,security_measures,proportion_worker,proportion_retired,proportion_student,people,duration,lockdown_type,step,n_of_death,days,infected - deaths,Neg_student + Neg_retired + Neg_worker,total_infected
6,true,false,53,29,18,500,14,lockdown_retired,661,38,33,440,7539.5,478
2,true,false,53,29,18,500,14,lockdown_retired,641,44,32,433,8015.25,477
7,true,false,53,29,18,500,14,lockdown_retired,701,41,35,437,7528.75,478
8,true,false,53,29,18,500,14,lockdown_retired,741,37,37,432,9054,469
9,true,false,53,29,18,500,14,lockdown_retired,701,32,35,446,8219.75,478
10,true,false,53,29,18,500,14,lockdown_retired,741,41,37,442,8692.25,483
12,true,false,53,29,18,500,14,lockdown_retired,701,33,35,446,7634.5,479
3,true,false,53,29,18,500,14,lockdown_retired,781,36,39,446,8616.5,482
4,true,false,53,29,18,500,14,lockdown_retired,781,33,39,450,7931.25,483
1,true,false,53,29,18,500,14,lockdown_retired,681,49,34,437,8343.25,486
5,true,false,53,29,18,500,14,lockdown_retired,861,36,43,452,7874,488
11,true,false,53,29,18,500,14,lockdown_retired,881,27,44,454,10914.25,481
15,true,false,53,29,18,500,14,lockdown_retired,641,31,32,451,7594,482
17,true,false,53,29,18,500,14,lockdown_retired,641,42,32,439,7646.75,481
19,true,false,53,29,18,500,14,lockdown_retired,701,33,35,454,8604.5,487
13,true,false,53,29,18,500,14,lockdown_retired,781,40,39,430,9580.75,470
18,true,false,53,29,18,500,14,lockdown_retired,701,36,35,438,7853.25,474
14,true,false,53,29,18,500,14,lockdown_retired,701,37,35,441,7439.25,478
16,true,false,53,29,18,500,14,lockdown_retired,781,48,39,423,7845,471
21,true,false,53,29,18,500,14,lockdown_retired,741,40,37,440,8671.5,480
20,true,false,53,29,18,500,14,lockdown_retired,741,42,37,441,9086.5,483
22,true,false,53,29,18,500,14,lockdown_retired,661,39,33,440,8112.25,479
24,true,false,53,29,18,500,14,lockdown_retired,781,42,39,445,9624.5,487
23,true,false,53,29,18,500,14,lockdown_retired,841,44,42,430,10494.5,474
25,true,false,53,29,18,500,14,lockdown_retired,721,43,36,436,8598.75,479
26,true,false,53,29,18,500,14,lockdown_retired,721,36,36,436,7672.75,472
28,true,false,53,29,18,500,14,lockdown_retired,761,40,38,437,9203.5,477
27,true,false,53,29,18,500,14,lockdown_retired,801,38,40,429,9802.5,467
31,true,false,53,29,18,500,14,lockdown_retired,721,38,36,448,8203,486
32,true,false,53,29,18,500,14,lockdown_retired,681,34,34,448,8440,482
29,true,false,53,29,18,500,14,lockdown_retired,841,31,42,448,10896,479
35,true,false,53,29,18,500,14,lockdown_retired,601,27,30,448,7282.75,475
30,true,false,53,29,18,500,14,lockdown_retired,761,38,38,440,8599,478
34,true,false,53,29,18,500,14,lockdown_retired,721,39,36,449,8917,488
33,true,false,53,29,18,500,14,lockdown_retired,881,30,44,449,8945.5,479
36,true,false,53,29,18,500,14,lockdown_retired,761,29,38,443,10270.75,472
38,true,false,53,29,18,500,14,lockdown_retired,741,37,37,439,10098.25,476
37,true,false,53,29,18,500,14,lockdown_retired,841,46,42,425,10044.25,471
39,true,false,53,29,18,500,14,lockdown_retired,701,44,35,440,8898.75,484
41,true,false,53,29,18,500,14,lockdown_retired,701,33,35,445,9083,478
40,true,false,53,29,18,500,14,lockdown_retired,761,45,38,427,8847.5,472
44,true,false,53,29,18,500,14,lockdown_retired,661,37,33,435,7781.75,472
43,true,false,53,29,18,500,14,lockdown_retired,781,40,39,427,9157,467
42,true,false,53,29,18,500,14,lockdown_retired,801,35,40,450,8887.75,485
47,true,false,53,29,18,500,14,lockdown_retired,661,40,33,446,7718.75,486
45,true,false,53,29,18,500,14,lockdown_retired,701,31,35,437,8417.75,468
46,true,false,53,29,18,500,14,lockdown_retired,781,31,39,447,8948.25,478
48,true,false,53,29,18,500,14,lockdown_retired,801,43,40,434,9767,477
51,true,false,53,29,18,500,14,lockdown_student,641,37,32,450,7532.5,487
52,true,false,53,29,18,500,14,lockdown_student,661,39,33,440,8007.5,479
49,true,false,53,29,18,500,14,lockdown_retired,701,28,35,443,8065.75,471
50,true,false,53,29,18,500,14,lockdown_retired,721,33,36,438,8332.25,471
53,true,false,53,29,18,500,14,lockdown_student,721,30,36,446,8057,476
56,true,false,53,29,18,500,14,lockdown_student,721,41,36,441,8444.5,482
55,true,false,53,29,18,500,14,lockdown_student,781,32,39,456,10200.75,488
54,true,false,53,29,18,500,14,lockdown_student,801,36,40,440,8722,476
58,true,false,53,29,18,500,14,lockdown_student,621,25,31,456,7216.5,481
57,true,false,53,29,18,500,14,lockdown_student,721,36,36,443,7809,479
59,true,false,53,29,18,500,14,lockdown_student,681,38,34,435,7768.5,473
60,true,false,53,29,18,500,14,lockdown_student,781,41,39,439,8937,480
61,true,false,53,29,18,500,14,lockdown_student,601,32,30,449,7381,481
64,true,false,53,29,18,500,14,lockdown_student,641,33,32,442,7372.5,475
63,true,false,53,29,18,500,14,lockdown_student,681,39,34,439,7928,478
62,true,false,53,29,18,500,14,lockdown_student,821,42,41,435,8112,477
65,true,false,53,29,18,500,14,lockdown_student,741,33,37,450,7815.5,483
66,true,false,53,29,18,500,14,lockdown_student,681,37,34,438,8669,475
67,true,false,53,29,18,500,14,lockdown_student,661,35,33,449,8278,484
68,true,false,53,29,18,500,14,lockdown_student,781,39,39,434,8923,473
70,true,false,53,29,18,500,14,lockdown_student,761,27,38,451,8704,478
69,true,false,53,29,18,500,14,lockdown_student,721,33,36,448,7910,481
72,true,false,53,29,18,500,14,lockdown_student,661,39,33,451,7788,490
71,true,false,53,29,18,500,14,lockdown_student,721,41,36,440,7252,481
73,true,false,53,29,18,500,14,lockdown_student,641,39,32,441,7396.5,480
74,true,false,53,29,18,500,14,lockdown_student,701,35,35,448,7835,483
75,true,false,53,29,18,500,14,lockdown_student,781,36,39,444,7953,480
76,true,false,53,29,18,500,14,lockdown_student,681,38,34,428,7376.5,466
77,true,false,53,29,18,500,14,lockdown_student,761,43,38,443,9985,486
79,true,false,53,29,18,500,14,lockdown_student,761,36,38,441,9138,477
78,true,false,53,29,18,500,14,lockdown_student,781,39,39,441,8316.5,480
81,true,false,53,29,18,500,14,lockdown_student,661,38,33,442,7659.75,480
80,true,false,53,29,18,500,14,lockdown_student,741,33,37,442,7613,475
83,true,false,53,29,18,500,14,lockdown_student,761,48,38,432,8666,480
84,true,false,53,29,18,500,14,lockdown_student,661,31,33,440,7326.5,471
85,true,false,53,29,18,500,14,lockdown_student,741,29,37,449,8625.5,478
82,true,false,53,29,18,500,14,lockdown_student,881,36,44,445,8064,481
86,true,false,53,29,18,500,14,lockdown_student,761,41,38,432,8389,473
87,true,false,53,29,18,500,14,lockdown_student,721,41,36,436,7968.25,477
88,true,false,53,29,18,500,14,lockdown_student,781,38,39,450,8186.5,488
89,true,false,53,29,18,500,14,lockdown_student,781,29,39,445,8749,474
91,true,false,53,29,18,500,14,lockdown_student,701,31,35,458,8237,489
90,true,false,53,29,18,500,14,lockdown_student,781,37,39,438,8242,475
92,true,false,53,29,18,500,14,lockdown_student,741,36,37,444,7007.5,480
94,true,false,53,29,18,500,14,lockdown_student,621,40,31,438,7126.5,478
93,true,false,53,29,18,500,14,lockdown_student,741,38,37,437,8650.5,475
96,true,false,53,29,18,500,14,lockdown_student,801,35,40,442,9296,477
97,true,false,53,29,18,500,14,lockdown_student,661,38,33,448,8093.5,486
95,true,false,53,29,18,500,14,lockdown_student,801,43,40,438,8274,481
99,true,false,53,29,18,500,14,lockdown_student,641,43,32,446,7872,489
98,true,false,53,29,18,500,14,lockdown_student,841,37,42,435,8511.5,472
101,true,false,53,29,18,500,14,none,641,39,32,440,6520.75,479
100,true,false,53,29,18,500,14,lockdown_student,701,41,35,443,7761.5,484
102,true,false,53,29,18,500,14,none,661,37,33,443,6671,480
103,true,false,53,29,18,500,14,none,701,35,35,440,6750.75,475
104,true,false,53,29,18,500,14,none,641,45,32,436,6654,481
105,true,false,53,29,18,500,14,none,681,39,34,441,6509,480
106,true,false,53,29,18,500,14,none,761,35,38,450,6632.75,485
107,true,false,53,29,18,500,14,none,621,34,31,453,6016,487
108,true,false,53,29,18,500,14,none,741,32,37,442,6911.5,474
111,true,false,53,29,18,500,14,none,701,40,35,442,7831.75,482
112,true,false,53,29,18,500,14,none,681,39,34,443,6843,482
110,true,false,53,29,18,500,14,none,721,35,36,443,7731.75,478
109,true,false,53,29,18,500,14,none,821,41,41,440,6189,481
113,true,false,53,29,18,500,14,none,721,32,36,444,6988.5,476
115,true,false,53,29,18,500,14,none,641,28,32,451,6533.25,479
114,true,false,53,29,18,500,14,none,781,36,39,453,8227.5,489
117,true,false,53,29,18,500,14,none,681,39,34,438,6490.25,477
116,true,false,53,29,18,500,14,none,761,34,38,444,7608,478
118,true,false,53,29,18,500,14,none,741,42,37,430,6206.5,472
119,true,false,53,29,18,500,14,none,721,42,36,441,7892.25,483
123,true,false,53,29,18,500,14,none,581,42,29,448,6054.5,490
121,true,false,53,29,18,500,14,none,681,29,34,440,6779.5,469
122,true,false,53,29,18,500,14,none,701,38,35,445,7209.5,483
120,true,false,53,29,18,500,14,none,761,41,38,441,7823.75,482
124,true,false,53,29,18,500,14,none,701,33,35,455,7368.75,488
125,true,false,53,29,18,500,14,none,761,32,38,448,7975.5,480
127,true,false,53,29,18,500,14,none,701,39,35,441,7121.5,480
126,true,false,53,29,18,500,14,none,761,38,38,443,8760.25,481
128,true,false,53,29,18,500,14,none,621,44,31,439,6266,483
129,true,false,53,29,18,500,14,none,701,39,35,436,5972.25,475
131,true,false,53,29,18,500,14,none,681,38,34,445,6869.25,483
130,true,false,53,29,18,500,14,none,681,38,34,454,6589.25,492
132,true,false,53,29,18,500,14,none,701,27,35,462,8470.25,489
134,true,false,53,29,18,500,14,none,661,47,33,441,7077.25,488
133,true,false,53,29,18,500,14,none,781,43,39,438,7738,481
137,true,false,53,29,18,500,14,none,701,37,35,448,8170,485
138,true,false,53,29,18,500,14,none,681,37,34,439,6059.5,476
135,true,false,53,29,18,500,14,none,841,31,42,454,8284.25,485
136,true,false,53,29,18,500,14,none,761,36,38,443,6976.75,479
139,true,false,53,29,18,500,14,none,841,42,42,431,7875.25,473
140,true,false,53,29,18,500,14,none,801,41,40,449,7303,490
141,true,false,53,29,18,500,14,none,701,25,35,457,7653.75,482
142,true,false,53,29,18,500,14,none,621,38,31,442,5762.75,480
143,true,false,53,29,18,500,14,none,661,26,33,463,6209.25,489
144,true,false,53,29,18,500,14,none,641,45,32,428,6534.25,473
145,true,false,53,29,18,500,14,none,661,46,33,437,6659.25,483
146,true,false,53,29,18,500,14,none,661,32,33,449,6339.5,481
147,true,false,53,29,18,500,14,none,701,36,35,446,6872.5,482
148,true,false,53,29,18,500,14,none,781,35,39,445,7122.25,480
150,true,false,53,29,18,500,14,none,641,35,32,450,6230.75,485
149,true,false,53,29,18,500,14,none,721,24,36,458,8668,482
154,true,false,53,29,18,500,14,lockdown_retired+student,781,32,39,432,10589.5,464
155,true,false,53,29,18,500,14,lockdown_retired+student,661,38,33,427,9054,465
151,true,false,53,29,18,500,14,lockdown_retired+student,841,28,42,438,9777.5,466
153,true,false,53,29,18,500,14,lockdown_retired+student,821,38,41,424,10726.5,462
152,true,false,53,29,18,500,14,lockdown_retired+student,781,41,39,427,9769,468
157,true,false,53,29,18,500,14,lockdown_retired+student,721,40,36,435,9495.5,475
156,true,false,53,29,18,500,14,lockdown_retired+student,801,35,40,434,10687.5,469
158,true,false,53,29,18,500,14,lockdown_retired+student,801,40,40,434,9207,474
159,true,false,53,29,18,500,14,lockdown_retired+student,701,35,35,435,9349.5,470
160,true,false,53,29,18,500,14,lockdown_retired+student,741,35,37,421,9842.5,456
163,true,false,53,29,18,500,14,lockdown_retired+student,661,35,33,435,8759,470
164,true,false,53,29,18,500,14,lockdown_retired+student,681,39,34,420,8547.5,459
166,true,false,53,29,18,500,14,lockdown_retired+student,701,39,35,425,9227.5,464
162,true,false,53,29,18,500,14,lockdown_retired+student,701,30,35,430,9264.5,460
161,true,false,53,29,18,500,14,lockdown_retired+student,861,42,43,433,11506,475
165,true,false,53,29,18,500,14,lockdown_retired+student,841,43,42,429,9747.5,472
167,true,false,53,29,18,500,14,lockdown_retired+student,741,26,37,447,10778,473
168,true,false,53,29,18,500,14,lockdown_retired+student,761,35,38,428,9683.25,463
170,true,false,53,29,18,500,14,lockdown_retired+student,781,34,39,437,8433,471
171,true,false,53,29,18,500,14,lockdown_retired+student,801,43,40,429,9482.5,472
172,true,false,53,29,18,500,14,lockdown_retired+student,681,36,34,436,9194.5,472
169,true,false,53,29,18,500,14,lockdown_retired+student,1141,32,57,417,16102,449
173,true,false,53,29,18,500,14,lockdown_retired+student,741,32,37,443,8732.5,475
175,true,false,53,29,18,500,14,lockdown_retired+student,661,42,33,426,8746.25,468
176,true,false,53,29,18,500,14,lockdown_retired+student,661,36,33,439,9230.5,475
178,true,false,53,29,18,500,14,lockdown_retired+student,661,44,33,424,8947,468
174,true,false,53,29,18,500,14,lockdown_retired+student,901,40,45,428,12043.5,468
177,true,false,53,29,18,500,14,lockdown_retired+student,721,32,36,435,9360,467
180,true,false,53,29,18,500,14,lockdown_retired+student,681,35,34,437,9256,472
179,true,false,53,29,18,500,14,lockdown_retired+student,761,40,38,425,10110.5,465
181,true,false,53,29,18,500,14,lockdown_retired+student,721,37,36,441,10106.5,478
182,true,false,53,29,18,500,14,lockdown_retired+student,741,43,37,440,9894.25,483
183,true,false,53,29,18,500,14,lockdown_retired+student,741,34,37,434,10014.5,468
185,true,false,53,29,18,500,14,lockdown_retired+student,681,38,34,442,9060.75,480
184,true,false,53,29,18,500,14,lockdown_retired+student,801,40,40,426,10508.5,466
186,true,false,53,29,18,500,14,lockdown_retired+student,721,36,36,436,9490.5,472
191,true,false,53,29,18,500,14,lockdown_retired+student,641,35,32,434,8333,469
187,true,false,53,29,18,500,14,lockdown_retired+student,781,35,39,435,11096,470
189,true,false,53,29,18,500,14,lockdown_retired+student,761,37,38,435,10100.5,472
188,true,false,53,29,18,500,14,lockdown_retired+student,841,32,42,434,9617,466
192,true,false,53,29,18,500,14,lockdown_retired+student,721,33,36,431,9279,464
190,true,false,53,29,18,500,14,lockdown_retired+student,841,36,42,419,10755,455
193,true,false,53,29,18,500,14,lockdown_retired+student,701,36,35,431,9053.5,467
195,true,false,53,29,18,500,14,lockdown_retired+student,661,35,33,433,8860.5,468
194,true,false,53,29,18,500,14,lockdown_retired+student,741,39,37,431,10044.5,470
196,true,false,53,29,18,500,14,lockdown_retired+student,681,32,34,437,9224.75,469
197,true,false,53,29,18,500,14,lockdown_retired+student,721,33,36,424,9528.5,457
198,true,false,53,29,18,500,14,lockdown_retired+student,761,43,38,439,9250.5,482
199,true,false,53,29,18,500,14,lockdown_retired+student,721,38,36,426,8994.5,464
201,true,false,53,29,18,500,14,essential_activities,741,32,37,385,11805,417
200,true,false,53,29,18,500,14,lockdown_retired+student,741,42,37,431,9749,473
202,true,false,53,29,18,500,14,essential_activities,901,28,45,401,14183,429
205,true,false,53,29,18,500,14,essential_activities,901,28,45,411,15247.5,439
204,true,false,53,29,18,500,14,essential_activities,881,27,44,411,13468,438
203,true,false,53,29,18,500,14,essential_activities,1001,43,50,378,16164,421
207,true,false,53,29,18,500,14,essential_activities,841,33,42,384,13523.75,417
206,true,false,53,29,18,500,14,essential_activities,921,34,46,400,13031.5,434
209,true,false,53,29,18,500,14,essential_activities,861,28,43,382,13669,410
210,true,false,53,29,18,500,14,essential_activities,861,37,43,389,13523,426
208,true,false,53,29,18,500,14,essential_activities,1041,33,52,401,17432.5,434
211,true,false,53,29,18,500,14,essential_activities,861,41,43,388,14671.5,429
212,true,false,53,29,18,500,14,essential_activities,761,32,38,395,12639,427
214,true,false,53,29,18,500,14,essential_activities,741,29,37,397,12129.5,426
213,true,false,53,29,18,500,14,essential_activities,821,33,41,379,13288,412
216,true,false,53,29,18,500,14,essential_activities,741,34,37,394,12212.5,428
215,true,false,53,29,18,500,14,essential_activities,961,34,48,385,15363,419
218,true,false,53,29,18,500,14,essential_activities,741,33,37,395,11915.5,428
217,true,false,53,29,18,500,14,essential_activities,901,30,45,402,13746.5,432
219,true,false,53,29,18,500,14,essential_activities,941,44,47,389,13318.5,433
220,true,false,53,29,18,500,14,essential_activities,841,31,42,387,14018.5,418
223,true,false,53,29,18,500,14,essential_activities,821,32,41,387,12855,419
224,true,false,53,29,18,500,14,essential_activities,861,42,43,391,14090.5,433
222,true,false,53,29,18,500,14,essential_activities,1001,25,50,392,14588,417
225,true,false,53,29,18,500,14,essential_activities,841,44,42,382,13211,426
221,true,false,53,29,18,500,14,essential_activities,1081,33,54,394,14480.5,427
226,true,false,53,29,18,500,14,essential_activities,861,43,43,385,14557.5,428
228,true,false,53,29,18,500,14,essential_activities,781,27,39,399,12629.25,426
229,true,false,53,29,18,500,14,essential_activities,841,32,42,375,11928.5,407
227,true,false,53,29,18,500,14,essential_activities,981,35,49,383,15632.5,418
231,true,false,53,29,18,500,14,essential_activities,821,32,41,377,13893.5,409
232,true,false,53,29,18,500,14,essential_activities,721,34,36,390,11642.5,424
230,true,false,53,29,18,500,14,essential_activities,921,30,46,388,13714.5,418
233,true,false,53,29,18,500,14,essential_activities,861,37,43,381,13659,418
236,true,false,53,29,18,500,14,essential_activities,801,32,40,402,12713.5,434
235,true,false,53,29,18,500,14,essential_activities,881,39,44,398,14198,437
234,true,false,53,29,18,500,14,essential_activities,921,35,46,412,14299.5,447
237,true,false,53,29,18,500,14,essential_activities,901,23,45,392,14864.5,415
239,true,false,53,29,18,500,14,essential_activities,741,31,37,383,12163.5,414
238,true,false,53,29,18,500,14,essential_activities,1001,24,50,410,16794.5,434
240,true,false,53,29,18,500,14,essential_activities,1021,32,51,397,15965.5,429
243,true,false,53,29,18,500,14,essential_activities,881,34,44,395,14536.75,429
241,true,false,53,29,18,500,14,essential_activities,841,32,42,390,13811,422
242,true,false,53,29,18,500,14,essential_activities,921,34,46,403,14606,437
245,true,false,53,29,18,500,14,essential_activities,841,34,42,382,13313.25,416
246,true,false,53,29,18,500,14,essential_activities,801,35,40,379,12360.5,414
244,true,false,53,29,18,500,14,essential_activities,901,34,45,385,14466,419
248,true,false,53,29,18,500,14,essential_activities,801,36,40,406,12833.5,442
247,true,false,53,29,18,500,14,essential_activities,881,32,44,398,14951,430
249,true,false,53,29,18,500,14,essential_activities,781,32,39,385,12955,417
251,true,false,53,29,18,500,14,all,501,0,25,12,8910,12
252,true,false,53,29,18,500,14,all,461,3,23,14,8896.5,17
253,true,false,53,29,18,500,14,all,461,1,23,8,7288.5,9
255,true,false,53,29,18,500,14,all,521,4,26,29,10110,33
256,true,false,53,29,18,500,14,all,561,0,28,18,10125,18
250,true,false,53,29,18,500,14,essential_activities,841,25,42,385,13024,410
261,true,false,53,29,18,500,14,all,521,3,26,24,9309,27
258,true,false,53,29,18,500,14,all,541,1,27,15,10523.5,16
259,true,false,53,29,18,500,14,all,561,2,28,15,10928.5,17
254,true,false,53,29,18,500,14,all,821,4,41,42,15760.5,46
263,true,false,53,29,18,500,14,all,521,0,26,9,7290,9
264,true,false,53,29,18,500,14,all,481,0,24,13,8100,13
262,true,false,53,29,18,500,14,all,621,3,31,25,11726.5,28
266,true,false,53,29,18,500,14,all,461,1,23,21,8504,22
265,true,false,53,29,18,500,14,all,561,1,28,13,10524.5,14
257,true,false,53,29,18,500,14,all,961,3,48,39,18172.5,42
260,true,false,53,29,18,500,14,all,901,3,45,19,17364.5,22
267,true,false,53,29,18,500,14,all,501,0,25,15,8910,15
269,true,false,53,29,18,500,14,all,441,2,22,6,7290,8
273,true,false,53,29,18,500,14,all,461,1,23,23,8910,24
272,true,false,53,29,18,500,14,all,521,3,26,26,10121,29
270,true,false,53,29,18,500,14,all,581,1,29,28,11742,29
271,true,false,53,29,18,500,14,all,581,1,29,13,10526.5,14
276,true,false,53,29,18,500,14,all,441,0,22,10,7695,10
278,true,false,53,29,18,500,14,all,421,1,21,6,6881.5,7
277,true,false,53,29,18,500,14,all,401,0,20,8,8100,8
275,true,false,53,29,18,500,14,all,541,0,27,16,10530,16
279,true,false,53,29,18,500,14,all,501,0,25,10,8910,10
268,true,false,53,29,18,500,14,all,1001,1,50,20,19426,21
274,true,false,53,29,18,500,14,all,841,1,42,19,16591.5,20
283,true,false,53,29,18,500,14,all,501,2,25,12,8091.5,14
286,true,false,53,29,18,500,14,all,421,1,21,9,7695,10
281,true,false,53,29,18,500,14,all,621,3,31,8,9698.5,11
284,true,false,53,29,18,500,14,all,501,2,25,13,8494,15
285,true,false,53,29,18,500,14,all,621,1,31,10,7692,11
289,true,false,53,29,18,500,14,all,401,0,20,12,6885,12
282,true,false,53,29,18,500,14,all,781,2,39,23,14555.5,25
287,true,false,53,29,18,500,14,all,661,3,33,27,11726,30
288,true,false,53,29,18,500,14,all,741,4,37,40,14146,44
293,true,false,53,29,18,500,14,all,381,3,19,9,6881,12
291,true,false,53,29,18,500,14,all,441,0,22,14,8505,14
292,true,false,53,29,18,500,14,all,421,2,21,9,7692.5,11
298,true,false,53,29,18,500,14,all,441,0,22,11,8100,11
296,true,false,53,29,18,500,14,all,541,1,27,13,9717.5,14
299,true,false,53,29,18,500,14,all,521,4,26,20,9710.5,24
290,true,false,53,29,18,500,14,all,1001,1,50,25,18616,26
300,true,false,53,29,18,500,14,all,521,2,26,19,9712,21
297,true,false,53,29,18,500,14,all,681,1,34,15,12549,16
280,true,false,53,29,18,500,14,all,1641,3,82,26,31906.5,29
294,true,false,53,29,18,500,14,all,1121,3,56,30,21014,33
