run number,detection_sick_people,security_measures,proportion_worker,proportion_retired,proportion_student,people,duration,lockdown_type,step,n_of_death,days,infected - deaths,Neg_student + Neg_retired + Neg_worker,total_infected
295,true,false,53,29,18,500,14,all,1041,0,52,38,17415,38
301,true,true,53,29,18,500,14,lockdown_retired,1001,22,50,226,7593.25,248
302,true,true,53,29,18,500,14,lockdown_retired,1121,27,56,232,8668.25,259
303,true,true,53,29,18,500,14,lockdown_retired,1321,17,66,224,9094.25,241
308,true,true,53,29,18,500,14,lockdown_retired,861,20,43,266,7365,286
304,true,true,53,29,18,500,14,lockdown_retired,1221,26,61,242,9820.5,268
307,true,true,53,29,18,500,14,lockdown_retired,1461,16,73,259,11413.25,275
310,true,true,53,29,18,500,14,lockdown_retired,1081,16,54,278,9223.75,294
306,true,true,53,29,18,500,14,lockdown_retired,1681,18,84,241,13833.75,259
311,true,true,53,29,18,500,14,lockdown_retired,1181,23,59,303,11096.5,326
312,true,true,53,29,18,500,14,lockdown_retired,1281,19,64,251,12030.25,270
305,true,true,53,29,18,500,14,lockdown_retired,2201,21,110,218,17611.5,239
309,true,true,53,29,18,500,14,lockdown_retired,2001,22,100,271,19728.5,293
320,true,true,53,29,18,500,14,lockdown_retired,481,3,24,8,1669.5,11
313,true,true,53,29,18,500,14,lockdown_retired,1521,23,76,242,13140,265
317,true,true,53,29,18,500,14,lockdown_retired,1361,19,68,288,12567.75,307
316,true,true,53,29,18,500,14,lockdown_retired,1501,16,75,223,11714,239
315,true,true,53,29,18,500,14,lockdown_retired,2001,18,100,222,14633.5,240
314,true,true,53,29,18,500,14,lockdown_retired,1981,10,99,129,11519.25,139
321,true,true,53,29,18,500,14,lockdown_retired,1321,13,66,233,11176,246
319,true,true,53,29,18,500,14,lockdown_retired,1381,28,69,217,10038.25,245
324,true,true,53,29,18,500,14,lockdown_retired,1121,21,56,223,9246.75,244
318,true,true,53,29,18,500,14,lockdown_retired,1881,16,94,159,12507,175
322,true,true,53,29,18,500,14,lockdown_retired,1301,14,65,179,9352.25,193
325,true,true,53,29,18,500,14,lockdown_retired,1241,20,62,260,10784,280
332,true,true,53,29,18,500,14,lockdown_retired,481,2,24,8,1498,10
323,true,true,53,29,18,500,14,lockdown_retired,1841,23,92,233,15670.5,256
327,true,true,53,29,18,500,14,lockdown_retired,1301,28,65,256,10407.25,284
328,true,true,53,29,18,500,14,lockdown_retired,1401,18,70,279,11096.5,297
326,true,true,53,29,18,500,14,lockdown_retired,1981,20,99,259,19011.75,279
331,true,true,53,29,18,500,14,lockdown_retired,1181,15,59,250,10115.5,265
329,true,true,53,29,18,500,14,lockdown_retired,1381,7,69,229,11460.75,236
330,true,true,53,29,18,500,14,lockdown_retired,1221,22,61,236,10150.75,258
334,true,true,53,29,18,500,14,lockdown_retired,1381,26,69,279,11849.75,305
335,true,true,53,29,18,500,14,lockdown_retired,1181,18,59,239,9183,257
336,true,true,53,29,18,500,14,lockdown_retired,1281,18,64,252,11485,270
339,true,true,53,29,18,500,14,lockdown_retired,1001,22,50,217,7677,239
337,true,true,53,29,18,500,14,lockdown_retired,1401,30,70,212,11457.75,242
333,true,true,53,29,18,500,14,lockdown_retired,2021,22,101,262,16955.5,284
338,true,true,53,29,18,500,14,lockdown_retired,1161,21,58,236,9190,257
341,true,true,53,29,18,500,14,lockdown_retired,1221,30,61,246,9734,276
340,true,true,53,29,18,500,14,lockdown_retired,1401,21,70,232,11643.75,253
344,true,true,53,29,18,500,14,lockdown_retired,961,20,48,201,6808.75,221
342,true,true,53,29,18,500,14,lockdown_retired,1281,12,64,214,9147.25,226
343,true,true,53,29,18,500,14,lockdown_retired,1461,13,73,225,10328.25,238
347,true,true,53,29,18,500,14,lockdown_retired,1221,22,61,268,10384.75,290
355,true,true,53,29,18,500,14,lockdown_student,581,1,29,18,1950,19
348,true,true,53,29,18,500,14,lockdown_retired,1241,18,62,235,10193.75,253
346,true,true,53,29,18,500,14,lockdown_retired,1421,18,71,277,12707.25,295
345,true,true,53,29,18,500,14,lockdown_retired,1641,13,82,265,11856.75,278
350,true,true,53,29,18,500,14,lockdown_retired,1281,25,64,225,9579.5,250
351,true,true,53,29,18,500,14,lockdown_student,1381,12,69,201,9587,213
349,true,true,53,29,18,500,14,lockdown_retired,1481,25,74,260,13353.25,285
352,true,true,53,29,18,500,14,lockdown_student,1481,20,74,226,12114,246
353,true,true,53,29,18,500,14,lockdown_student,1561,18,78,190,11786.5,208
354,true,true,53,29,18,500,14,lockdown_student,1641,23,82,230,11771.75,253
357,true,true,53,29,18,500,14,lockdown_student,1261,20,63,234,10542,254
358,true,true,53,29,18,500,14,lockdown_student,1161,19,58,210,8499,229
356,true,true,53,29,18,500,14,lockdown_student,1541,14,77,266,12434.5,280
360,true,true,53,29,18,500,14,lockdown_student,981,20,49,274,8580,294
359,true,true,53,29,18,500,14,lockdown_student,1241,20,62,253,9918,273
361,true,true,53,29,18,500,14,lockdown_student,1261,23,63,259,9930.5,282
365,true,true,53,29,18,500,14,lockdown_student,941,20,47,260,7973.5,280
366,true,true,53,29,18,500,14,lockdown_student,1081,18,54,255,8223.5,273
362,true,true,53,29,18,500,14,lockdown_student,1721,22,86,309,16392.5,331
363,true,true,53,29,18,500,14,lockdown_student,1501,18,75,262,12590,280
368,true,true,53,29,18,500,14,lockdown_student,1041,27,52,273,8901.5,300
364,true,true,53,29,18,500,14,lockdown_student,1781,24,89,298,17815,322
375,true,true,53,29,18,500,14,lockdown_student,601,0,30,14,1709.5,14
371,true,true,53,29,18,500,14,lockdown_student,1041,18,52,240,7637.5,258
370,true,true,53,29,18,500,14,lockdown_student,1321,17,66,274,11667,291
369,true,true,53,29,18,500,14,lockdown_student,1481,25,74,259,12032.5,284
373,true,true,53,29,18,500,14,lockdown_student,1501,21,75,264,14074.5,285
374,true,true,53,29,18,500,14,lockdown_student,1521,20,76,211,11106,231
372,true,true,53,29,18,500,14,lockdown_student,1781,16,89,210,11804,226
367,true,true,53,29,18,500,14,lockdown_student,2041,21,102,308,21296,329
377,true,true,53,29,18,500,14,lockdown_student,1061,23,53,227,8424,250
380,true,true,53,29,18,500,14,lockdown_student,1041,31,52,236,8193.5,267
378,true,true,53,29,18,500,14,lockdown_student,1361,21,68,238,9796.5,259
376,true,true,53,29,18,500,14,lockdown_student,1861,23,93,307,18613,330
381,true,true,53,29,18,500,14,lockdown_student,1221,29,61,260,10477.5,289
382,true,true,53,29,18,500,14,lockdown_student,1161,23,58,281,10167.5,304
383,true,true,53,29,18,500,14,lockdown_student,1361,16,68,233,10005.5,249
379,true,true,53,29,18,500,14,lockdown_student,1841,23,92,253,15199.5,276
386,true,true,53,29,18,500,14,lockdown_student,1341,12,67,209,10073,221
388,true,true,53,29,18,500,14,lockdown_student,1281,22,64,233,9884.5,255
387,true,true,53,29,18,500,14,lockdown_student,1381,27,69,266,11826,293
385,true,true,53,29,18,500,14,lockdown_student,1801,17,90,203,14562,220
384,true,true,53,29,18,500,14,lockdown_student,1921,21,96,234,15427,255
390,true,true,53,29,18,500,14,lockdown_student,1361,17,68,215,10375,232
389,true,true,53,29,18,500,14,lockdown_student,1461,23,73,224,11685,247
392,true,true,53,29,18,500,14,lockdown_student,1101,22,55,219,8354.5,241
393,true,true,53,29,18,500,14,lockdown_student,1121,20,56,288,10628.5,308
391,true,true,53,29,18,500,14,lockdown_student,1341,20,67,267,11008.5,287
394,true,true,53,29,18,500,14,lockdown_student,1421,13,71,241,11967,254
395,true,true,53,29,18,500,14,lockdown_student,1181,29,59,280,10186.5,309
400,true,true,53,29,18,500,14,lockdown_student,1061,27,53,300,9104.5,327
399,true,true,53,29,18,500,14,lockdown_student,1321,20,66,207,10546,227
396,true,true,53,29,18,500,14,lockdown_student,1661,18,83,261,12544.5,279
398,true,true,53,29,18,500,14,lockdown_student,1461,26,73,248,11909,274
401,true,true,53,29,18,500,14,none,1481,20,74,215,7688.75,235
402,true,true,53,29,18,500,14,none,1521,18,76,252,9258,270
404,true,true,53,29,18,500,14,none,1461,20,73,259,9709.25,279
405,true,true,53,29,18,500,14,none,1661,24,83,269,10054.5,293
397,true,true,53,29,18,500,14,lockdown_student,2181,18,109,223,19407.5,241
406,true,true,53,29,18,500,14,none,1401,16,70,289,8480.25,305
403,true,true,53,29,18,500,14,none,1701,25,85,289,14210,314
407,true,true,53,29,18,500,14,none,1341,20,67,205,5928.75,225
408,true,true,53,29,18,500,14,none,1321,14,66,257,7205.25,271
409,true,true,53,29,18,500,14,none,1501,20,75,257,8160,277
411,true,true,53,29,18,500,14,none,1061,25,53,232,5670.25,257
414,true,true,53,29,18,500,14,none,1141,26,57,250,6905,276
418,true,true,53,29,18,500,14,none,1041,24,52,287,7089.5,311
412,true,true,53,29,18,500,14,none,1881,13,94,271,12869,284
415,true,true,53,29,18,500,14,none,1481,22,74,242,7161.75,264
419,true,true,53,29,18,500,14,none,1321,15,66,238,7633.25,253
420,true,true,53,29,18,500,14,none,1581,25,79,254,10739.75,279
413,true,true,53,29,18,500,14,none,2621,30,131,282,21729,312
422,true,true,53,29,18,500,14,none,1361,15,68,267,7434.5,282
417,true,true,53,29,18,500,14,none,2241,26,112,247,16576,273
423,true,true,53,29,18,500,14,none,1321,21,66,242,6272,263
421,true,true,53,29,18,500,14,none,1981,26,99,267,15336,293
416,true,true,53,29,18,500,14,none,2621,15,131,234,15221,249
425,true,true,53,29,18,500,14,none,1341,20,67,271,7349.25,291
410,true,true,53,29,18,500,14,none,4001,24,200,247,29113,271
426,true,true,53,29,18,500,14,none,1501,15,75,233,7727.75,248
424,true,true,53,29,18,500,14,none,1381,26,69,268,8919.75,294
427,true,true,53,29,18,500,14,none,1341,27,67,254,8324.5,281
428,true,true,53,29,18,500,14,none,1121,26,56,285,7339.5,311
431,true,true,53,29,18,500,14,none,941,23,47,282,6246.5,305
429,true,true,53,29,18,500,14,none,1301,28,65,241,8072.25,269
432,true,true,53,29,18,500,14,none,1421,24,71,289,11267.75,313
436,true,true,53,29,18,500,14,none,1001,17,50,268,6676.5,285
433,true,true,53,29,18,500,14,none,1561,17,78,186,7450.5,203
430,true,true,53,29,18,500,14,none,1781,15,89,202,9296.75,217
435,true,true,53,29,18,500,14,none,1501,22,75,260,7522.5,282
438,true,true,53,29,18,500,14,none,1161,30,58,301,8055,331
437,true,true,53,29,18,500,14,none,1521,17,76,180,7332,197
441,true,true,53,29,18,500,14,none,1021,24,51,284,7966.75,308
434,true,true,53,29,18,500,14,none,1581,17,79,203,8778.5,220
439,true,true,53,29,18,500,14,none,1101,21,55,301,7339.5,322
442,true,true,53,29,18,500,14,none,1601,20,80,223,8551.5,243
440,true,true,53,29,18,500,14,none,1961,27,98,307,16677.25,334
445,true,true,53,29,18,500,14,none,1281,25,64,244,7511.75,269
443,true,true,53,29,18,500,14,none,1401,26,70,237,7550.5,263
447,true,true,53,29,18,500,14,none,1141,17,57,285,7972.5,302
444,true,true,53,29,18,500,14,none,1721,24,86,255,9084.25,279
449,true,true,53,29,18,500,14,none,1141,24,57,254,6965.5,278
448,true,true,53,29,18,500,14,none,1201,21,60,255,6891.75,276
450,true,true,53,29,18,500,14,none,1481,10,74,205,6180.25,215
446,true,true,53,29,18,500,14,none,1641,20,82,266,8526.25,286
452,true,true,53,29,18,500,14,lockdown_retired+student,1421,14,71,151,12357,165
453,true,true,53,29,18,500,14,lockdown_retired+student,1101,14,55,224,11110,238
455,true,true,53,29,18,500,14,lockdown_retired+student,1101,18,55,207,10524,225
454,true,true,53,29,18,500,14,lockdown_retired+student,1221,18,61,196,11865,214
451,true,true,53,29,18,500,14,lockdown_retired+student,2141,15,107,238,24407,253
457,true,true,53,29,18,500,14,lockdown_retired+student,1401,11,70,233,13870.5,244
456,true,true,53,29,18,500,14,lockdown_retired+student,1721,14,86,235,16750.5,249
463,true,true,53,29,18,500,14,lockdown_retired+student,1181,15,59,240,12287,255
466,true,true,53,29,18,500,14,lockdown_retired+student,1141,16,57,183,10669.5,199
460,true,true,53,29,18,500,14,lockdown_retired+student,1821,22,91,239,20171.5,261
458,true,true,53,29,18,500,14,lockdown_retired+student,2221,20,111,270,25870,290
464,true,true,53,29,18,500,14,lockdown_retired+student,1621,19,81,222,16475,241
461,true,true,53,29,18,500,14,lockdown_retired+student,1941,17,97,194,21055,211
462,true,true,53,29,18,500,14,lockdown_retired+student,1961,29,98,293,22500,322
459,true,true,53,29,18,500,14,lockdown_retired+student,2541,18,127,227,27523,245
467,true,true,53,29,18,500,14,lockdown_retired+student,1361,27,68,274,15180.5,301
465,true,true,53,29,18,500,14,lockdown_retired+student,1861,22,93,253,20365.5,275
468,true,true,53,29,18,500,14,lockdown_retired+student,1421,27,71,226,14359,253
469,true,true,53,29,18,500,14,lockdown_retired+student,1721,18,86,225,16636,243
473,true,true,53,29,18,500,14,lockdown_retired+student,1181,18,59,264,11481.5,282
475,true,true,53,29,18,500,14,lockdown_retired+student,1041,18,52,198,10582.5,216
474,true,true,53,29,18,500,14,lockdown_retired+student,1601,14,80,199,15988.5,213
477,true,true,53,29,18,500,14,lockdown_retired+student,1281,27,64,254,14006,281
471,true,true,53,29,18,500,14,lockdown_retired+student,2081,16,104,197,20493.5,213
470,true,true,53,29,18,500,14,lockdown_retired+student,2041,19,102,220,22140,239
478,true,true,53,29,18,500,14,lockdown_retired+student,1281,16,64,154,12299,170
476,true,true,53,29,18,500,14,lockdown_retired+student,1541,15,77,176,13571,191
480,true,true,53,29,18,500,14,lockdown_retired+student,1681,19,84,243,17353,262
472,true,true,53,29,18,500,14,lockdown_retired+student,2421,19,121,241,27565.5,260
483,true,true,53,29,18,500,14,lockdown_retired+student,1141,5,57,88,8655,93
479,true,true,53,29,18,500,14,lockdown_retired+student,1981,15,99,215,18828.5,230
481,true,true,53,29,18,500,14,lockdown_retired+student,1641,19,82,227,16562.5,246
482,true,true,53,29,18,500,14,lockdown_retired+student,1461,15,73,264,15672,279
486,true,true,53,29,18,500,14,lockdown_retired+student,1141,18,57,254,12201.5,272
485,true,true,53,29,18,500,14,lockdown_retired+student,1341,26,67,241,14112.5,267
484,true,true,53,29,18,500,14,lockdown_retired+student,1461,17,73,225,15401.5,242
487,true,true,53,29,18,500,14,lockdown_retired+student,1261,25,63,222,12525.5,247
490,true,true,53,29,18,500,14,lockdown_retired+student,1321,27,66,266,14750,293
488,true,true,53,29,18,500,14,lockdown_retired+student,1881,14,94,218,19812,232
494,true,true,53,29,18,500,14,lockdown_retired+student,1201,12,60,222,12338,234
493,true,true,53,29,18,500,14,lockdown_retired+student,1361,19,68,201,12975.5,220
491,true,true,53,29,18,500,14,lockdown_retired+student,1541,23,77,207,14591,230
495,true,true,53,29,18,500,14,lockdown_retired+student,1401,26,70,225,14767.5,251
492,true,true,53,29,18,500,14,lockdown_retired+student,1481,17,74,248,14889,265
496,true,true,53,29,18,500,14,lockdown_retired+student,1221,21,61,228,11740,249
498,true,true,53,29,18,500,14,lockdown_retired+student,1141,15,57,203,11590,218
497,true,true,53,29,18,500,14,lockdown_retired+student,1421,14,71,243,15846,257
507,true,true,53,29,18,500,14,essential_activities,541,2,27,19,6892,21
499,true,true,53,29,18,500,14,lockdown_retired+student,1421,15,71,183,14881,198
508,true,true,53,29,18,500,14,essential_activities,621,0,31,21,7965,21
500,true,true,53,29,18,500,14,lockdown_retired+student,1201,21,60,265,12447,286
510,true,true,53,29,18,500,14,essential_activities,621,2,31,21,7460,23
502,true,true,53,29,18,500,14,essential_activities,1321,8,66,131,19480,139
504,true,true,53,29,18,500,14,essential_activities,1201,14,60,122,17041.5,136
503,true,true,53,29,18,500,14,essential_activities,1241,5,62,125,16739.5,130
513,true,true,53,29,18,500,14,essential_activities,441,2,22,8,5191.5,10
501,true,true,53,29,18,500,14,essential_activities,1641,10,82,124,23318.5,134
511,true,true,53,29,18,500,14,essential_activities,1261,4,63,35,16738.5,39
506,true,true,53,29,18,500,14,essential_activities,1941,19,97,138,28325.5,157
512,true,true,53,29,18,500,14,essential_activities,1361,9,68,89,19449.5,98
517,true,true,53,29,18,500,14,essential_activities,821,2,41,36,10639.5,38
509,true,true,53,29,18,500,14,essential_activities,1741,9,87,135,23671,144
505,true,true,53,29,18,500,14,essential_activities,2321,6,116,145,32568,151
489,true,true,53,29,18,500,14,lockdown_retired+student,4481,14,224,288,55233.75,302
516,true,true,53,29,18,500,14,essential_activities,1161,0,58,54,15274,54
519,true,true,53,29,18,500,14,essential_activities,901,1,45,23,11183,24
515,true,true,53,29,18,500,14,essential_activities,1321,10,66,158,19335.5,168
514,true,true,53,29,18,500,14,essential_activities,1501,7,75,106,21584.5,113
525,true,true,53,29,18,500,14,essential_activities,401,1,20,10,5198.5,11
524,true,true,53,29,18,500,14,essential_activities,421,0,21,10,4936,10
520,true,true,53,29,18,500,14,essential_activities,801,6,40,40,10652.5,46
528,true,true,53,29,18,500,14,essential_activities,601,3,30,24,7711,27
523,true,true,53,29,18,500,14,essential_activities,1121,8,56,87,15286.5,95
518,true,true,53,29,18,500,14,essential_activities,1841,7,92,178,28141.5,185
531,true,true,53,29,18,500,14,essential_activities,881,13,44,77,11402.5,90
529,true,true,53,29,18,500,14,essential_activities,941,2,47,39,12320,41
521,true,true,53,29,18,500,14,essential_activities,1301,11,65,143,19156.5,154
530,true,true,53,29,18,500,14,essential_activities,981,8,49,66,12251.5,74
522,true,true,53,29,18,500,14,essential_activities,1521,8,76,100,20697.5,108
527,true,true,53,29,18,500,14,essential_activities,1201,7,60,76,16385.5,83
526,true,true,53,29,18,500,14,essential_activities,1201,9,60,148,18123,157
535,true,true,53,29,18,500,14,essential_activities,761,6,38,24,9426,30
533,true,true,53,29,18,500,14,essential_activities,1461,3,73,48,20350.5,51
538,true,true,53,29,18,500,14,essential_activities,861,3,43,44,10161,47
534,true,true,53,29,18,500,14,essential_activities,1241,9,62,136,17003,145
536,true,true,53,29,18,500,14,essential_activities,1121,4,56,68,15200,72
541,true,true,53,29,18,500,14,essential_activities,1061,0,53,27,14749,27
532,true,true,53,29,18,500,14,essential_activities,2221,17,111,130,31318,147
547,true,true,53,29,18,500,14,essential_activities,361,0,18,7,4137,7
545,true,true,53,29,18,500,14,essential_activities,661,3,33,32,8636,35
537,true,true,53,29,18,500,14,essential_activities,1881,12,94,145,26644,157
546,true,true,53,29,18,500,14,essential_activities,941,3,47,91,13255,94
548,true,true,53,29,18,500,14,essential_activities,781,0,39,19,10768,19
551,true,true,53,29,18,500,14,all,481,0,24,7,6075,7
540,true,true,53,29,18,500,14,essential_activities,1941,15,97,136,27537.25,151
542,true,true,53,29,18,500,14,essential_activities,1621,4,81,124,22497,128
543,true,true,53,29,18,500,14,essential_activities,1541,11,77,167,21468.5,178
539,true,true,53,29,18,500,14,essential_activities,1901,14,95,149,27913.5,163
552,true,true,53,29,18,500,14,all,541,1,27,20,10120,21
554,true,true,53,29,18,500,14,all,441,0,22,13,8505,13
553,true,true,53,29,18,500,14,all,521,0,26,16,9720,16
557,true,true,53,29,18,500,14,all,421,1,21,10,8097,11
549,true,true,53,29,18,500,14,essential_activities,1341,9,67,100,17805.5,109
555,true,true,53,29,18,500,14,all,521,4,26,8,8896,12
561,true,true,53,29,18,500,14,all,361,1,18,7,6478,8
558,true,true,53,29,18,500,14,all,541,0,27,12,8505,12
563,true,true,53,29,18,500,14,all,361,1,18,5,6478.5,6
544,true,true,53,29,18,500,14,essential_activities,1961,5,98,133,28636.5,138
560,true,true,53,29,18,500,14,all,521,2,26,7,6880.5,9
559,true,true,53,29,18,500,14,all,601,1,30,9,8908,10
564,true,true,53,29,18,500,14,all,401,0,20,8,6480,8
556,true,true,53,29,18,500,14,all,801,5,40,21,14134,26
565,true,true,53,29,18,500,14,all,441,1,22,11,7690,12
566,true,true,53,29,18,500,14,all,421,1,21,13,8098,14
567,true,true,53,29,18,500,14,all,501,0,25,11,9315,11
569,true,true,53,29,18,500,14,all,441,2,22,8,8502.5,10
570,true,true,53,29,18,500,14,all,481,1,24,10,7692,11
573,true,true,53,29,18,500,14,all,461,3,23,12,8499.5,15
572,true,true,53,29,18,500,14,all,421,3,21,10,7690,13
568,true,true,53,29,18,500,14,all,581,1,29,11,7692.5,12
574,true,true,53,29,18,500,14,all,461,1,23,10,8099,11
571,true,true,53,29,18,500,14,all,601,0,30,15,11340,15
576,true,true,53,29,18,500,14,all,581,1,29,12,8089,13
575,true,true,53,29,18,500,14,all,761,2,38,29,14564.5,31
578,true,true,53,29,18,500,14,all,581,0,29,10,8505,10
562,true,true,53,29,18,500,14,all,1361,0,68,35,25920,35
550,true,true,53,29,18,500,14,essential_activities,2341,14,117,164,36033,178
580,true,true,53,29,18,500,14,all,641,1,32,8,8502.5,9
583,true,true,53,29,18,500,14,all,501,1,25,7,7692,8
584,true,true,53,29,18,500,14,all,421,0,21,15,8100,15
581,true,true,53,29,18,500,14,all,621,2,31,9,10519.5,11
579,true,true,53,29,18,500,14,all,721,0,36,13,12555,13
587,true,true,53,29,18,500,14,all,401,1,20,8,6883,9
586,true,true,53,29,18,500,14,all,421,0,21,8,6885,8
577,true,true,53,29,18,500,14,all,921,0,46,16,18225,16
589,true,true,53,29,18,500,14,all,341,1,17,8,6479,9
588,true,true,53,29,18,500,14,all,461,2,23,7,6879.5,9
585,true,true,53,29,18,500,14,all,561,3,28,17,10519,20
591,true,true,53,29,18,500,14,all,381,0,19,9,6480,9
590,true,true,53,29,18,500,14,all,501,0,25,13,8505,13
594,true,true,53,29,18,500,14,all,441,2,22,11,8904.5,13
596,true,true,53,29,18,500,14,all,501,1,25,10,9311.5,11
595,true,true,53,29,18,500,14,all,521,2,26,14,9308.5,16
593,true,true,53,29,18,500,14,all,601,2,30,13,11326,15
597,true,true,53,29,18,500,14,all,461,0,23,18,8910,18
599,true,true,53,29,18,500,14,all,641,2,32,18,12951,20
582,true,true,53,29,18,500,14,all,1401,5,70,32,26623.5,37
600,true,true,53,29,18,500,14,all,661,3,33,19,11725,22
598,true,true,53,29,18,500,14,all,881,1,44,19,17002,20
602,false,false,53,29,18,500,14,lockdown_retired,721,32,36,468,2335,500
601,false,false,53,29,18,500,14,lockdown_retired,741,34,37,465,2304.5,499
603,false,false,53,29,18,500,14,lockdown_retired,721,39,36,461,2165,500
